Year,Characteristic,Sex,Percent
2001,Daily,Male,21.8
2004,Daily,Male,19.7
2007,Daily,Male,19.1
2010,Daily,Male,17.4
2013,Daily,Male,15.1
2016,Daily,Male,14.6
2019,Daily,Male,12.8
2001,Daily,Female,18.3
2004,Daily,Female,16.8
2007,Daily,Female,15.8
2010,Daily,Female,14.5
2013,Daily,Female,11.6
2016,Daily,Female,11.2
2019,Daily,Female,10.4
2001,Daily,Person,20.0
2004,Daily,Person,18.2
2007,Daily,Person,17.5
2010,Daily,Person,15.9
2013,Daily,Person,13.3
2016,Daily,Person,12.8
2019,Daily,Person,11.6
2001,ExSmokers,Male,31.8
2004,ExSmokers,Male,31.3
2007,ExSmokers,Male,29.9
2010,ExSmokers,Male,28.0
2013,ExSmokers,Male,27.7
2016,ExSmokers,Male,25.5
2019,ExSmokers,Male,26.7
2001,ExSmokers,Female,24.3
2004,ExSmokers,Female,25.2
2007,ExSmokers,Female,23.9
2010,ExSmokers,Female,23.1
2013,ExSmokers,Female,23.5
2016,ExSmokers,Female,22.8
2019,ExSmokers,Female,21.8
2001,ExSmokers,Person,28.0
2004,ExSmokers,Person,28.2
2007,ExSmokers,Person,26.8
2010,ExSmokers,Person,25.5
2013,ExSmokers,Person,25.6
2016,ExSmokers,Person,24.2
2019,ExSmokers,Person,24.2
2001,Never,Male,41.7
2004,Never,Male,45.0
2007,Never,Male,47.7
2010,Never,Male,51.1
2013,Never,Male,53.3
2016,Never,Male,56.5
2019,Never,Male,56.7
2001,Never,Female,54.6
2004,Never,Female,55.4
2007,Never,Female,57.7
2010,Never,Female,59.9
2013,Never,Female,62.6
2016,Never,Female,63.7
2019,Never,Female,65.4
2001,Never,Person,48.2
2004,Never,Person,50.3
2007,Never,Person,52.8
2010,Never,Person,55.6
2013,Never,Person,58.0
2016,Never,Person,60.2
2019,Never,Person,61.1
